idx,clip_id,class,label,video_score,num_segments,score_min,score_max,score_mean,score_std
1933,v=5Tnl7_8RqlA__#00-08-35_00-10-25_label_B6-0-0__1,unknown,1,0.9999998807907104,32,0.9999995231628418,0.9999998807907104,0.9999998211860657,9.884312390795458e-08
1934,Kingsman.The.Golden.Circle.2017__#01-52-11_01-55-03_label_B1-B2-G__4,unknown,1,0.9999998807907104,32,1.0768407499028854e-08,0.9999998807907104,0.9375088214874268,0.24159695208072662
1935,Haywire.2011__#01-16-30_01-18-01_label_A__4,unknown,0,3.5600895564869006e-09,32,2.0267265643525434e-09,3.852086205569094e-09,2.6346662629350703e-09,5.223765864315055e-10
1936,v=TOEVc-pOEwM__#00-02-00_00-02-52_label_B6-0-0__4,unknown,1,2.860222281242386e-09,32,1.9964092601298944e-09,2.97395996717853e-09,2.304737067859719e-09,2.6308083489468004e-10
1937,Ip.Man.2008__#00-53-31_00-54-44_label_B1-0-0__1,unknown,1,0.7499992251396179,32,1.7327415058332463e-09,0.9999997615814209,0.09374990314245224,0.2914802134037018
1938,v=68eshtx9qaM__#1_label_B4-0-0__4,unknown,1,0.9999998807907104,32,1.7811516705990016e-09,0.9999998807907104,0.4061679244041443,0.49103307723999023
1939,v=ZoS8gm5OcOM__#00-03-27_00-04-55_label_B6-0-0__3,unknown,1,0.9999998807907104,32,0.9999969005584717,0.9999998807907104,0.9999995231628418,6.118555688772176e-07
1940,Kill.Bill.Vol.1.2003__#01-10-40_01-12-54_label_A__4,unknown,0,2.1044943565584617e-09,32,1.703409968634162e-09,2.3103514656952484e-09,1.848462383158278e-09,1.1628169954702727e-10
1941,v=udWxy9CzcfU__#1_label_A__1,unknown,0,1.865029242154037e-09,32,1.65948454977638e-09,1.941344640599141e-09,1.7240557870223938e-09,6.220317316785184e-11
1942,v=n-r2xxnuJYE__#1_label_A__4,unknown,0,2.4565469658455186e-09,32,1.7353409820231036e-09,2.785673247629461e-09,2.0015367141468232e-09,2.1347300316332252e-10
1943,From.Dusk.Till.Dawn.1996__#00-00-36_00-04-16_label_A__2,unknown,0,1.846935715477116e-09,32,1.6736615426893309e-09,1.897357604363492e-09,1.7586989642381923e-09,4.988292071073097e-11
1944,v=kU1jXuTrm4Y__#1_label_B4-0-0__1,unknown,1,0.9999997615814209,32,7.9771233174597e-08,0.9999998807907104,0.7653154134750366,0.41321462392807007
1945,Taken.Extended.Cut.2008__#00-41-50_00-42-32_label_A__3,unknown,0,2.241024699145555e-09,32,1.7948990072014226e-09,2.4303703494155116e-09,1.934902460476451e-09,1.4420394045533413e-10
1946,v=wJWITsqfi5U__#1_label_B1-0-0__0,unknown,1,0.9999996423721313,32,2.60556709541504e-09,0.9999997615814209,0.3099400997161865,0.4572756290435791
1947,Be.with.You.2018__#01-33-18_01-36-11_label_A__2,unknown,0,6.60475478753142e-08,32,1.7454822032192396e-09,2.544493042933027e-07,9.883786233899627e-09,4.3927979476166e-08
1948,A.Beautiful.Mind.2001__#01-21-22_01-25-40_label_A__2,unknown,0,2.0078008144963633e-09,32,1.724551279558284e-09,2.1427413177121934e-09,1.834901786068599e-09,8.837743037393153e-11
1949,The.Notebook.2004__#00-04-20_00-05-35_label_A__3,unknown,0,1.924970849387364e-09,32,1.700215745970013e-09,2.0511530252065313e-09,1.8035797300086642e-09,6.254990969623009e-11
1950,v=JqQWV5TLRg8__#1_label_G-0-0__2,unknown,1,0.9999998807907104,32,0.9999996423721313,0.9999998807907104,0.9999998807907104,7.598131190889035e-08
1951,Taken.Extended.Cut.2008__#01-24-51_01-25-07_label_B2-0-0__4,unknown,1,2.620026862132363e-07,32,1.831124252227312e-09,1.0362850844103377e-06,3.466597320311848e-08,1.7989715672683815e-07
1952,wangted.2008__#0-22-01_0-22-31_label_A__1,unknown,0,1.962452866877129e-09,32,1.7018509934629833e-09,2.0043529058710874e-09,1.8099505227908708e-09,7.174703886558831e-11
1953,Ip.Man.3.2015__#01-02-20_01-05-33_label_B1-0-0__3,unknown,1,0.9999998807907104,32,1.987723541319042e-09,0.9999998807907104,0.4975585341453552,0.4891374111175537
1954,Hear.Me.2009__#01-39-05_01-46-40_label_A__2,unknown,0,1.990273501562001e-09,32,1.704225649490354e-09,2.145321920110632e-09,1.8014364444596254e-09,9.40386379877367e-11
1955,v=fRRcbRdeJOk__#1_label_A__0,unknown,0,1.8796828538114596e-09,32,1.7706717203580524e-09,1.8876116225641226e-09,1.8259129763720239e-09,2.9733764062012114e-11
1956,v=yGotXLo4I5U__#1_label_A__3,unknown,0,2.6576261191735284e-09,32,1.7393106954699533e-09,3.0446540844053516e-09,2.1406116879063575e-09,2.6947394315968154e-10
1957,v=DrhRopvkCDg__#1_label_B1-0-0__1,unknown,1,1.1700379332069133e-07,32,1.804052573994852e-09,4.5511532675845956e-07,1.650373704364938e-08,7.87809568691955e-08
1958,GoldenEye.1995__#01-33-05_01-33-39_label_G-0-0__2,unknown,1,0.9999998807907104,32,1.7799087759229337e-09,0.9999998807907104,0.35974788665771484,0.47015878558158875
1959,v=rKpXqwE2rg8__#00-00-00_00-01-57_label_B4-0-0__0,unknown,1,0.9999998807907104,32,0.9999982118606567,0.9999998807907104,0.9999996423721313,4.3698781837520073e-07
1960,Kingsman.The.Golden.Circle.2017__#01-55-34_01-57-36_label_B1-0-0__2,unknown,1,0.9999997615814209,32,2.099422413692764e-09,0.9999998807907104,0.6694770455360413,0.4596853256225586
1961,v=t19kvUiHvAE__#1_label_G-0-0__4,unknown,1,0.9999997615814209,32,5.529429714101752e-08,0.9999997615814209,0.7495801448822021,0.41465815901756287
1962,Operation.Red.Sea.2018__#02-13-56_02-14-21_label_A__4,unknown,0,1.942845218039224e-09,32,1.7397353557768724e-09,2.0397765698731973e-09,1.8153669678611095e-09,6.341270564202972e-11
1963,v=c8vdIL4PzVQ__#1_label_G-0-0__1,unknown,1,3.713386931281093e-09,32,2.03627403827511e-09,3.841828632999977e-09,2.7600162155749786e-09,5.368813171813258e-10
1964,Black.Hawk.Down.2001__#01-21-39_01-22-24_label_G-0-0__1,unknown,1,0.9999997615814209,32,1.7560879417288788e-09,0.9999998807907104,0.24993619322776794,0.4329020380973816
1965,v=NeAC-MfTZzU__#00-03-00_00-06-00_label_A__2,unknown,0,1.8266577139769424e-09,32,1.6745335118528715e-09,1.8512675836745984e-09,1.7630248372313417e-09,3.9187975781063145e-11
1966,v=fkps18H3SXY__#01-06-00_01-12-00_label_A__2,unknown,0,1.88168058912197e-09,32,1.6614070119658209e-09,1.901306223572874e-09,1.7786100370287272e-09,5.710238878964269e-11
1967,GoldenEye.1995__#01-33-05_01-33-39_label_G-0-0__0,unknown,1,0.9999998807907104,32,1.7953373232515446e-09,0.9999998807907104,0.5921691656112671,0.48990198969841003
1968,Operation.Red.Sea.2018__#0-05-27_0-07-35_label_B2-0-0__3,unknown,1,0.9999998807907104,32,2.0272679090993506e-09,0.9999998807907104,0.6547003984451294,0.47346779704093933
1969,Yellow.Sea.2010__#00-50-50_00-51-49_label_B1-0-0__1,unknown,1,0.9999998807907104,32,3.618217281342595e-09,0.9999998807907104,0.7809820175170898,0.4132591485977173
1970,v=Mqr21vlZ7JM__#1_label_G-0-0__3,unknown,1,0.9999997615814209,32,0.05945455655455589,0.9999998807907104,0.9614446759223938,0.16700740158557892
1971,About.Time.2013__#00-25-20_00-29-40_label_A__3,unknown,0,3.039463347676019e-09,32,1.7541129659903731e-09,3.9251859540456735e-09,2.0911137266210744e-09,4.42042957793376e-10
1972,The.Attorney.2013__#00-16-18_00-17-27_label_A__1,unknown,0,2.379286101472644e-09,32,1.7874512980853297e-09,2.8091444725930614e-09,1.9755579394598044e-09,1.9579367294131345e-10
1973,City.of.God.2002__#01-54-15_01-56-20_label_B2-B6-0__2,unknown,1,0.9999998807907104,32,7.657909861791268e-09,0.9999998807907104,0.8579230308532715,0.3345147669315338
1974,v=t4RKl9PyOfI__#1_label_G-0-0__1,unknown,1,0.9999998807907104,32,0.9999984502792358,0.9999998807907104,0.9999997615814209,3.046549466034776e-07
1975,v=KR1iUmq6ilA__#1_label_A__1,unknown,0,0.9999998807907104,32,0.010108249261975288,0.9999998807907104,0.9686701893806458,0.17217551171779633
1976,Shoot.Em.Up.2007__#00-41-32_00-43-32_label_A__1,unknown,0,2.0074089057686706e-09,32,1.7335083368763549e-09,2.1248218740055336e-09,1.829743578873888e-09,8.354799491128162e-11
1977,The.Bourne.Ultimatum.2007__#01-42-09_01-42-54_label_B2-0-0__3,unknown,1,0.9999998807907104,32,2.012013444741001e-09,0.9999998807907104,0.9687498807907104,0.1739926040172577
1978,Your.Name.2016__#00-51-55_00-55-16_label_A__4,unknown,0,2.4666093612069062e-09,32,1.827004214582928e-09,2.910881091722217e-09,2.0413311041522775e-09,2.0592531846386208e-10
1979,The.Bourne.Legacy.2012__#01-14-41_01-14-59_label_A__0,unknown,0,2.2719177650287747e-09,32,1.7670749308251743e-09,2.3675004179324333e-09,1.9416983576547864e-09,1.6824197590636913e-10
1980,Lord.of.War__#00-06-20_00-07-20_label_B2-0-0__1,unknown,1,0.9987492561340332,32,1.7161937426735108e-09,0.9999994039535522,0.14444944262504578,0.33389055728912354
1981,GoldenEye.1995__#01-14-10_01-16-51_label_A__1,unknown,0,2.064109105859302e-09,32,1.8034093107743843e-09,2.2119530651565356e-09,1.881408806525542e-09,8.3189587163357e-11
1982,v=6mTIikv5iwU__#1_label_B6-0-0__0,unknown,1,0.9999998807907104,32,3.6603804431933895e-08,0.9999998807907104,0.853103756904602,0.3446124196052551
1983,Spectre.2015__#01-29-49_01-30-48_label_A__4,unknown,0,2.04397454517391e-09,32,1.7455288325862739e-09,2.0592478833236783e-09,1.8904875442871116e-09,7.667732421223761e-11
1984,Mission.Impossible.II.2000__#01-17-25_01-18-55_label_B2-0-0__2,unknown,1,0.9999998807907104,32,2.4966946288174086e-09,0.9999998807907104,0.8122581243515015,0.3901650905609131
1985,v=0aOC63IZPTs__#00-10-41_00-12-20_label_B6-0-0__3,unknown,1,0.9999998807907104,32,4.809660669735649e-09,0.9999998807907104,0.5942538380622864,0.4900510609149933
1986,v=idoD_tYTKtc__#00-00-00_00-00-51_label_B6-0-0__0,unknown,1,0.9999994039535522,32,3.225384181959612e-09,0.9999996423721313,0.5397506952285767,0.48472750186920166
1987,v=vFPQ_NiDBIU__#01-42-00_01-48-00_label_A__4,unknown,0,0.20717105269432068,32,1.9169310583322385e-09,0.8224270343780518,0.025896620005369186,0.14306440949440002
1988,Ip.Man.3.2015__#00-05-43_00-07-23_label_A__2,unknown,0,1.8625263553673221e-09,32,1.6761471099968617e-09,1.9327066613783472e-09,1.766205182107683e-09,5.1086090219198965e-11
1989,v=hNVz9YbUeLA__#00-00-50_00-03-30_label_B1-0-0__0,unknown,1,0.9999998807907104,32,0.999998927116394,0.9999998807907104,0.9999998807907104,1.8250121058827062e-07
1990,v=EkMUrBdbrBg__#1_label_A__0,unknown,0,2.0003446010719017e-08,32,2.03030570133933e-09,3.396844050485015e-08,6.445316724779104e-09,6.122808926534162e-09
1991,v=vFPQ_NiDBIU__#00-00-00_00-06-00_label_A__4,unknown,0,4.3849119890637667e-08,32,1.952302319807586e-09,5.3112962916657125e-08,1.1986487358228715e-08,1.3706888957187857e-08
1992,v=ll9dxM3KArA__#00-04-10_00-05-12_label_B6-0-0__4,unknown,1,0.9999998807907104,32,0.9999997615814209,0.9999998807907104,0.9999998807907104,6.322026990801533e-08
1993,Taken.Extended.Cut.2008__#01-22-50_01-23-22_label_B2-0-0__1,unknown,1,0.9999998807907104,32,3.2203076898440486e-06,0.9999998807907104,0.9687498211860657,0.17399202287197113
1994,v=KR1iUmq6ilA__#1_label_A__3,unknown,0,0.9999998807907104,32,1.1919929420400877e-05,0.9999998807907104,0.9395653009414673,0.23260623216629028
1995,v=LkkoipoWeSs__#00-00-00_00-02-57_label_B4-0-0__2,unknown,1,0.9999998807907104,32,0.9999997615814209,0.9999998807907104,0.9999998807907104,2.9802322387695312e-08
1996,v=O7oKpUpOGKs__#1_label_B4-0-0__4,unknown,1,0.9999997615814209,32,2.942700527697184e-09,0.9999997615814209,0.5524256229400635,0.4886777102947235
1997,v=WsxYAwdOgO4__#1_label_A__3,unknown,0,1.898802670652344e-09,32,1.6690679949249443e-09,2.0307240333750087e-09,1.7494963255870744e-09,7.030311055533645e-11
1998,The.Bourne.Identity.2002__#01-25-48_01-26-48_label_G-0-0__2,unknown,1,0.9999968409538269,32,2.1779300585222927e-09,0.9999997615814209,0.28723615407943726,0.4468022882938385
1999,About.Time.2013__#01-04-40_01-06-59_label_A__1,unknown,0,2.1668240535177574e-09,32,1.7090661108554173e-09,2.5484347965232246e-09,1.8459833661665925e-09,1.6051639184500033e-10
2000,v=SE5fxK7SasU__#00-07-44_00-08-28_label_B1-0-0__0,unknown,1,0.9999998807907104,32,1.7743226887745323e-09,0.9999998807907104,0.5000008344650269,0.4999984800815582
2001,v=q1tQa14sUWw__#1_label_B4-0-0__2,unknown,1,0.9999839663505554,32,1.6850874029472607e-09,0.9999997615814209,0.1249980553984642,0.3307135999202728
2002,IP.Man.2.2010__#00-40-54_00-42-26_label_B1-0-0__2,unknown,1,0.25004372000694275,32,1.7521133433007208e-09,0.9999074935913086,0.031255465000867844,0.17397503554821014
2003,v=6braXHvzJVc__#1_label_A__0,unknown,0,3.373000989626007e-09,32,1.6979279093831678e-09,4.36982539042674e-09,2.0574490999791806e-09,5.809035474868551e-10
2004,v=T1s-h38GvmA__#1_label_A__2,unknown,0,0.9999998807907104,32,0.07827766984701157,0.9999998807907104,0.9508662819862366,0.19212384521961212
2005,v=7elCHOJESNw__#1_label_A__0,unknown,0,2.3078507993545827e-09,32,1.8527405165613686e-09,2.5576234463642322e-09,1.9816326357613434e-09,1.460920412421629e-10
2006,v=Y5v7A4hUM-E__#1_label_B1-0-0__1,unknown,1,0.9999998807907104,32,0.9999892711639404,0.9999998807907104,0.9999994039535522,1.8435332549415762e-06
2007,Spectre.2015__#02-04-25_02-05-13_label_A__4,unknown,0,6.784006245652563e-09,32,1.8159909132009489e-09,1.3315811564496016e-08,2.9553754998801196e-09,2.0605719353028462e-09
2008,v=7YvFzEgLiMk__#1_label_A__2,unknown,0,0.9999921321868896,32,2.111328889498054e-09,0.9999995231628418,0.21793577075004578,0.41184762120246887
2009,Saving.Private.Ryan.1998__#02-13-45_02-15-55_label_B2-G-0__4,unknown,1,0.9999998807907104,32,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0
2010,Spectre.2015__#00-58-40_00-59-33_label_B2-0-0__2,unknown,1,2.638112395203507e-09,32,1.987071396314377e-09,2.727040593342167e-09,2.2317299119833933e-09,1.7252088646557695e-10
2011,Mission.Impossible.II.2000__#01-16-32_01-16-58_label_B2-0-0__3,unknown,1,0.9999997615814209,32,1.9708370491144933e-09,0.9999998807907104,0.21776345372200012,0.41156652569770813
2012,v=pFamvR9CpYw__#00-15-20_00-25-20_label_B4-0-0__3,unknown,1,0.9999997615814209,32,1.7758835513248528e-09,0.9999998807907104,0.3157413601875305,0.46165773272514343
2013,v=4uXbF8bt-SQ__#1_label_B4-0-0__4,unknown,1,0.9999997615814209,32,3.820913363483669e-09,0.9999998807907104,0.6568248271942139,0.4714969992637634
2014,Election.2005__#01-24-22_01-25-44_label_B5-0-0__4,unknown,1,0.9999997615814209,32,2.0921403276474848e-08,0.9999997615814209,0.6918723583221436,0.45711758732795715
2015,v=QVDtmAb68KM__#00-02-20_00-04-40_label_B4-0-0__1,unknown,1,4.829559863139821e-09,32,1.7362085102945457e-09,6.296138277406271e-09,2.2861943449470346e-09,1.1008849387650343e-09
2016,The.Bourne.Supremacy.2004__#0-43-15_0-43-55_label_G-0-0__3,unknown,1,0.9999998807907104,32,1.0232006353305678e-08,0.9999998807907104,0.9062864780426025,0.2913323938846588
2017,Spectre.2015__#02-13-30_02-14-05_label_G-0-0__4,unknown,1,0.9999855160713196,32,2.5973105888255077e-09,0.9999997615814209,0.21525168418884277,0.38655221462249756
2018,Sin.City.2005__#01-56-49_01-57-35_label_A__1,unknown,0,1.8513844901590915e-09,32,1.6967819371771498e-09,1.880596567360726e-09,1.7669216090254736e-09,4.106171652695778e-11
2019,New.Kids.Turbo.2010__#00-58-34_00-59-04_label_A__1,unknown,0,2.0294630420636395e-09,32,1.7787344930297877e-09,2.0817181312082766e-09,1.8782642108305936e-09,8.139738882917413e-11
2020,v=kdub1GS6CbI__#1_label_B1-0-0__0,unknown,1,0.9999998807907104,32,1.9984204868706001e-07,0.9999998807907104,0.8337602615356445,0.3540571630001068
2021,Jason.Bourne.2016__#0-38-40_0-40-00_label_A__1,unknown,0,8.834750708786032e-09,32,1.909643554398599e-09,1.6724850837590566e-08,3.64320040802113e-09,2.713958835443009e-09
2022,The.World.Is.Not.Enough.1999__#00-40-40_00-42-43_label_A__3,unknown,0,1.9171526588479537e-09,32,1.6694245985604539e-09,1.958646800304109e-09,1.8074235441645214e-09,5.763449092976991e-11
2023,The.Bourne.Supremacy.2004__#01-40-32_01-41-56_label_A__0,unknown,0,1.9304224885274834e-09,32,1.7083653380822739e-09,2.0019765845091797e-09,1.787100689654153e-09,6.789004775020757e-11
2024,v=Yr41_8QOTF8__#00-00-00_00-03-00_label_A__4,unknown,0,1.8533128365305629e-09,32,1.7020392872879597e-09,1.912680014370949e-09,1.7681140995762235e-09,4.162464123380616e-11
2025,The.Pursuit.of.Happyness.2006__#00-49-48_00-51-12_label_A__0,unknown,0,2.6173156975062284e-09,32,1.7461915247096726e-09,4.521430341242194e-09,1.9140493634495215e-09,4.723139102047469e-10
2026,v=fCnIw0aIYp4__#00-01-00_00-02-45_label_B6-0-0__3,unknown,1,0.9999998807907104,32,0.9999794960021973,0.9999998807907104,0.9999988079071045,3.6415583508642158e-06
2027,v=vhACO_m5pH0__#00-11-42_00-12-40_label_B6-0-0__4,unknown,1,0.9999998807907104,32,7.470067231452049e-08,0.9999998807907104,0.882428765296936,0.3065989911556244
2028,City.Of.Men.2007__#00-26-43_00-27-53_label_A__1,unknown,0,4.397921138377114e-09,32,1.7903241111838497e-09,6.297999455284753e-09,2.4237660767312263e-09,9.553361435266083e-10
2029,A.Beautiful.Mind.2001__#00-04-20_00-05-35_label_A__1,unknown,0,3.178862284514139e-09,32,1.768106550059656e-09,4.272434850349782e-09,2.142645172398261e-09,4.895879812671922e-10
2030,v=7Qw-QPZZrAk__#1_label_G-0-0__2,unknown,1,0.9999998807907104,32,0.9999978542327881,0.9999998807907104,0.9999998211860657,3.5262584674455866e-07
2031,Deadpool.2016__#01-47-00_01-47-28_label_A__2,unknown,0,1.9011334728702423e-09,32,1.7617307612738387e-09,1.9223866942752466e-09,1.8426304926322246e-09,4.084404342519221e-11
2032,Flipped.2010__#00-47-55_00-49-50_label_A__4,unknown,0,1.8269225021683155e-09,32,1.6882593101286147e-09,1.8392799505662083e-09,1.7665893192742033e-09,3.246392391020869e-11
2033,Desperado.1995__#01-20-31_01-21-27_label_B2-0-0__3,unknown,1,0.999998152256012,32,2.1511565861942472e-09,0.9999997615814209,0.12499979138374329,0.3307183086872101
2034,Deadpool.2.2018__#0-57-55_0-59-15_label_B1-0-0__4,unknown,1,0.9999997615814209,32,1.4693508632035446e-08,0.9999998807907104,0.8189263343811035,0.37725499272346497
2035,v=weOhgv-3OhM__#1_label_B4-0-0__1,unknown,1,0.9999978542327881,32,1.8100775323048879e-09,0.9999996423721313,0.17289945483207703,0.3675718605518341
2036,Kill.Bill.Vol.1.2003__#0-05-55_0-08-54_label_B1-0-0__4,unknown,1,0.9999998807907104,32,1.7340010538546835e-09,0.9999998807907104,0.2812497019767761,0.4496087431907654
2037,The.Notebook.2004__#01-17-00_01-19-40_label_A__1,unknown,0,1.967867202523621e-09,32,1.7943476704473937e-09,2.0421433433170932e-09,1.877250577209111e-09,5.082602047568052e-11
2038,NewAdd.xidianuniversity__#1_label_A__2,unknown,0,0.9999998807907104,32,2.2777888464275975e-09,0.9999998807907104,0.39275923371315,0.4802978038787842
2039,v=Ia9ATKNeUbY__#00-00-00_00-01-51_label_B6-0-0__1,unknown,1,0.9999998807907104,32,0.9999940395355225,0.9999998807907104,0.9999993443489075,1.0582972436168347e-06
2040,v=vFPQ_NiDBIU__#01-36-00_01-42-00_label_A__4,unknown,0,0.006091766990721226,32,1.9258548089595706e-09,0.022235412150621414,0.0007614733767695725,0.003874605754390359
2041,v=Dsi_ItK-j30__#1_label_A__2,unknown,0,2.0916550713678816e-09,32,1.7281635011912044e-09,2.2647148600896116e-09,1.8628720788171904e-09,1.1047372044936665e-10
2042,Tropa.de.Elite.2.2010__#00-15-00_00-16-50_label_A__3,unknown,0,5.0917092764279914e-09,32,1.7247979711143557e-09,8.56499315915471e-09,2.2596866600110843e-09,1.3409137133990612e-09
2043,v=RyWrcAW6-r8__#1_label_A__4,unknown,0,1.9211818802489233e-09,32,1.6876606778737369e-09,1.9918298121979205e-09,1.8115704492061013e-09,6.044201944499505e-11
2044,Casino.Royale.2006__#00-00-37_00-01-52_label_A__4,unknown,0,2.388986786172609e-09,32,1.7964711940265943e-09,2.911308749631303e-09,1.968708973620892e-09,2.010279026576356e-10
2045,v=JmyqqQt19oE__#1_label_B4-0-0__4,unknown,1,0.9999997615814209,32,0.9999996423721313,0.9999997615814209,0.9999997615814209,4.214684778958144e-08
2046,Sin.City.2005__#0-15-15_0-16-11_label_B1-B2-B6__4,unknown,1,0.9999997019767761,32,2.302494639394581e-09,0.9999997615814209,0.5974361896514893,0.482047438621521
2047,v=hNVz9YbUeLA__#00-08-46_00-10-22_label_B1-0-0__2,unknown,1,0.9999997615814209,32,5.650650169997107e-09,0.9999998807907104,0.7499776482582092,0.43299639225006104
2048,v=oF3NZ-HtV70__#1_label_B4-0-0__0,unknown,1,0.9999998807907104,32,0.9999997615814209,0.9999998807907104,0.9999998807907104,5.57550414725938e-08
2049,Black.Hawk.Down.2001__#01-12-39_01-13-12_label_G-0-0__0,unknown,1,0.9999998807907104,32,3.745724175274745e-09,0.9999998807907104,0.7810328006744385,0.4131447970867157
2050,v=2QKb8ngEucw__#1_label_A__1,unknown,0,2.853647540490556e-09,32,1.801305549165022e-09,4.1179242238342795e-09,2.075745797469608e-09,4.102886086432278e-10
2051,v=eXjd7GkHKfU__#00-01-58_00-02-33_label_B4-0-0__0,unknown,1,0.9999997615814209,32,2.1075348133337e-09,0.9999998807907104,0.5061061382293701,0.49499666690826416
2052,v=XjRhYP-OXdM__#00-12-00_00-15-00_label_A__2,unknown,0,2.09020911690061e-09,32,1.674718697053379e-09,2.4937776288425084e-09,1.8128024636965279e-09,1.444287051066695e-10
2053,City.of.God.2002__#01-56-21_01-57-30_label_B2-0-0__2,unknown,1,0.9999998807907104,32,2.0254937727059996e-09,0.9999998807907104,0.4364059567451477,0.4948734939098358
2054,v=yy-KIWDcBr4__#00-07-22_00-08-19_label_B6-0-0__2,unknown,1,0.9999997615814209,32,2.247896535578775e-09,0.9999998807907104,0.21875187754631042,0.41339656710624695
2055,v=vFPQ_NiDBIU__#00-36-00_00-42-00_label_A__4,unknown,0,0.9999995827674866,32,2.97357449774438e-09,0.9999997615814209,0.43630391359329224,0.48255398869514465
2056,v=xctzp0dp9uc__#1_label_A__1,unknown,0,0.24997511506080627,32,1.7519731221327106e-09,0.9999004602432251,0.031246891245245934,0.17397531867027283
2057,v=XjRhYP-OXdM__#00-18-00_00-22-00_label_A__1,unknown,0,2.0213328788543095e-09,32,1.6743610942171472e-09,2.1005999162326816e-09,1.8084799213724523e-09,9.80788228410745e-11
2058,Jason.Bourne.2016__#0-47-00_0-49-00_label_A__0,unknown,0,1.9361507952453394e-09,32,1.7193716450591978e-09,1.9842536502778785e-09,1.8066861340315654e-09,6.370305671854481e-11
2059,Kill.Bill.Vol.1.2003__#0-50-31_0-58-52_label_A__1,unknown,0,1.976186769780952e-09,32,1.7303766197684922e-09,2.1744599454365243e-09,1.8278915048242084e-09,7.722261025078225e-11
2060,Mission.Impossible.III.2006__#01-31-37_01-32-20_label_B2-B6-0__3,unknown,1,0.9999998807907104,32,0.9999992847442627,0.9999998807907104,0.9999998807907104,1.5628469896000752e-07
2061,v=P9FLQxMYiI4__#1_label_B4-0-0__3,unknown,1,0.9999998807907104,32,0.9999997615814209,0.9999998807907104,0.9999998807907104,6.664001972467304e-08
2062,Jason.Bourne.2016__#0-30-30_0-30-38_label_B2-0-0__3,unknown,1,0.9999998807907104,32,0.9999996423721313,0.9999998807907104,0.9999998211860657,7.884953134862371e-08
2063,Bullet.in.the.Head.1990__#02-05-23_02-06-45_label_G-B2-0__1,unknown,1,0.9999998807907104,32,2.139997068439925e-09,0.9999998807907104,0.7183758020401001,0.4493374526500702
2064,v=XJ6lGP57EZY__#1_label_B4-0-0__0,unknown,1,0.9999998807907104,32,0.9949125051498413,0.9999998807907104,0.9998408555984497,0.0008851465536281466
2065,v=5wHHm-dCFyo__#1_label_B4-0-0__2,unknown,1,0.9999998807907104,32,0.9999312162399292,0.9999998807907104,0.9999974966049194,1.1913587513845414e-05
2066,Spectre.2015__#01-59-32_02-00-38_label_A__0,unknown,0,1.908764035718491e-09,32,1.7553043463180984e-09,1.9619783575564043e-09,1.810674055136019e-09,4.6512262791287284e-11
2067,v=MfgGJY_eZ4Q__#00-00-00_00-00-57_label_B4-0-0__0,unknown,1,0.9999997615814209,32,1.7926443662830138e-09,0.9999998807907104,0.3352000117301941,0.4636506140232086
2068,v=vsI_pKNcgeQ__#00-00-00_00-03-00_label_A__1,unknown,0,1.991381060051367e-09,32,1.7526882167828717e-09,2.0824089119741984e-09,1.8425491132845195e-09,7.291325182512409e-11
2069,v=JKpZsqblCYs__#1_label_A__3,unknown,0,2.307544821888996e-09,32,1.8565187165364705e-09,2.358562900539596e-09,2.071915972123861e-09,1.3303740054038116e-10
2070,v=-_6vGj67Iq8__#1_label_G-0-0__0,unknown,1,0.9999998807907104,32,0.9999997615814209,0.9999998807907104,0.9999998807907104,4.71216097253091e-08
2071,v=WxiUccHD1Bc__#1_label_A__0,unknown,0,0.001248626853339374,32,2.130942533540292e-09,0.004993117414414883,0.00015608116518706083,0.0008687573717907071
2072,v=nEEtBVPiI44__#1_label_A__0,unknown,0,1.879273181515373e-09,32,1.67353075841703e-09,1.9399268857966945e-09,1.7713904787441948e-09,5.7057379654334994e-11
2073,v=8pkJRBOjgd4__#1_label_A__0,unknown,0,2.313963243238959e-09,32,1.77086412200822e-09,2.419593414515475e-09,2.0435608760749346e-09,1.39918410191342e-10
2074,v=MLgIdp6qTKI__#1_label_B6-0-0__2,unknown,1,0.9999995827674866,32,2.714695490624308e-08,0.9999997615814209,0.5319944620132446,0.49794700741767883
2075,v=x4o5-WFBHCY__#1_label_B6-0-0__3,unknown,1,0.9999998807907104,32,6.032654376042501e-09,0.9999998807907104,0.8737576007843018,0.33028316497802734
2076,v=F3weyKD1nlQ__#1_label_B4-0-0__1,unknown,1,0.9999998807907104,32,3.504435408530071e-09,0.9999998807907104,0.7814028263092041,0.4131074845790863
2077,Skyfall.2012__#00-49-02_00-50-00_label_B2-B1-0__2,unknown,1,0.9340401887893677,32,1.9508916704324974e-09,0.9999997615814209,0.11675503849983215,0.31153419613838196
2078,Tropa.de.Elite.2.2010__#01-01-00_01-02-30_label_A__0,unknown,0,1.8099876042398932e-09,32,1.6203501873590653e-09,1.8386874245379659e-09,1.7393687601341412e-09,4.582330695446224e-11
2079,v=txpfvf01Ojc__#00-00-00_00-04-07_label_B1-0-0__3,unknown,1,0.9999998807907104,32,2.4770197004642114e-09,0.9999998807907104,0.6250003576278687,0.48412150144577026
