idx,clip_id,class,label,video_score,num_segments,score_min,score_max,score_mean,score_std
1801,v=JqQWV5TLRg8__#1_label_G-0-0__1,unknown,1,1.0,32,1.5227089034119956e-10,1.0,0.9686642289161682,0.1739778369665146
1802,Brick.Mansions.2014__#00-44-56_00-46-38_label_A__3,unknown,0,1.829163339892026e-12,32,1.2855223613036926e-12,2.3017401786645797e-12,1.3981099264426256e-12,2.0527003220024292e-13
1803,Sin.City.2005__#01-24-50_01-25-55_label_B2-0-0__4,unknown,1,1.0,32,1.6352255920865089e-12,1.0,0.5309348106384277,0.498729407787323
1804,v=cvEJ5WFk2KE__#00-09-00_00-12-00_label_A__0,unknown,0,1.4505680727763814e-12,32,1.2490760379138544e-12,1.4966286673509521e-12,1.3420816107750921e-12,5.480272336736043e-14
1805,The.World.Is.Not.Enough.1999__#01-40-20_01-40-36_label_G-0-0__2,unknown,1,1.0,32,2.704055078808776e-12,1.0,0.7812477946281433,0.4133974611759186
1806,v=NLhjNzQHphQ__#1_label_G-0-0__1,unknown,1,4.474288127498394e-12,32,1.4313982941646652e-12,6.450897975518455e-12,2.177225413846351e-12,1.0661146444823633e-12
1807,Gladiator.2000__#01-32-15_01-37-06_label_B1-0-0__4,unknown,1,1.0,32,1.7319192954778906e-12,1.0,0.7499779462814331,0.43299999833106995
1808,v=m7eOf-BSskk__#1_label_A__3,unknown,0,0.7499955296516418,32,1.4409748351137952e-12,1.0,0.09374944120645523,0.29147884249687195
1809,v=p2ggHwtb-Zg__#00-09-00_00-12-00_label_A__1,unknown,0,1.827376141030901e-12,32,1.3472259332431014e-12,2.0155173103414414e-12,1.5458214135816162e-12,1.54831795171409e-13
1810,v=mr0LHzZz2m8__#1_label_B1-0-0__3,unknown,1,5.584738834579772e-12,32,1.4505103932208052e-12,1.2820360224818916e-11,2.2265279897570878e-12,1.961046776355335e-12
1811,v=_VGsAbXOxQ8__#1_label_A__3,unknown,0,2.196220635908297e-12,32,1.4433927143786551e-12,2.6690368665205355e-12,1.6215388407014864e-12,2.5621559453063714e-13
1812,v=jr-Z9io05JM__#1_label_A__1,unknown,0,2.005492560214206e-12,32,1.3912540824251307e-12,2.441009634007729e-12,1.6012005089882653e-12,1.9076117096540612e-13
1813,Fast.Furious.6.2013__#00-29-05_00-30-15_label_B2-B6-0__1,unknown,1,1.0,32,1.440708229799581e-12,1.0,0.343112587928772,0.4740906357765198
1814,Operation.Red.Sea.2018__#0-55-04_0-56-25_label_B2-0-0__4,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1815,Salt.2010__#00-52-08_00-52-38_label_B2-0-0__0,unknown,1,1.0,32,1.4591428109181348e-12,1.0,0.125,0.33071890473365784
1816,The.Attorney.2013__#00-16-18_00-17-27_label_A__0,unknown,0,1.4570562638371864e-12,32,1.2528554582669216e-12,1.5380168926631965e-12,1.3582563893055344e-12,5.87130238633056e-14
1817,v=EOAfl8yMiN8__#00-01-00_00-02-45_label_B6-0-0__2,unknown,1,1.0,32,2.5956873369453737e-12,1.0,0.40819787979125977,0.48958590626716614
1818,v=IUYaSgwdC0g__#1_label_B4-0-0__1,unknown,1,6.026100152212166e-08,32,1.3729123090125417e-12,2.3734862963920023e-07,7.535840396144522e-09,4.12774916469516e-08
1819,v=uq0-ncI0MNg__#1_label_A__3,unknown,0,1.4615290314795581e-12,32,1.2806741344489891e-12,1.5094403591625616e-12,1.3665405612650616e-12,5.1366378462985515e-14
1820,Brick.Mansions.2014__#01-02-45_01-03-18_label_B1-0-0__0,unknown,1,1.0,32,2.2902272526353906e-12,1.0,0.90625,0.2914806008338928
1821,Still.Walking.2008__#00-11-00_00-15-08_label_A__2,unknown,0,1.3667263935174256e-12,32,1.2327355932914563e-12,1.3786221513337193e-12,1.3138327231709823e-12,3.9826130539049806e-14
1822,Shoot.Em.Up.2007__#00-02-08_00-05-45_label_B2-0-0__1,unknown,1,1.0,32,1.3775840277535645e-12,1.0,0.5624927878379822,0.496071994304657
1823,The.Bourne.Ultimatum.2007__#01-06-36_01-09-15_label_B1-B2-0__4,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1824,v=1uJo9wvzYiw__#1_label_B4-0-0__2,unknown,1,1.0,32,4.2811511280493875e-11,1.0,0.9687497019767761,0.1739925891160965
1825,Haywire.2011__#01-11-54_01-15-57_label_B1-B2-0__4,unknown,1,0.49999871850013733,32,1.2975237204115864e-12,1.0,0.062499839812517166,0.2420608401298523
1826,v=frYpkIxBPNA__#1_label_A__2,unknown,0,1.3917325408438486e-12,32,1.2547903254639392e-12,1.4037498377236779e-12,1.3242073453392789e-12,3.782168127948113e-14
1827,v=fRRcbRdeJOk__#1_label_A__4,unknown,0,1.5836323138257447e-12,32,1.3271743730045027e-12,1.5958900867474313e-12,1.4531932514966206e-12,6.952943131183567e-14
1828,v=qegvGtGmOg8__#1_label_A__1,unknown,0,1.6117217152902819e-12,32,1.3849687455907977e-12,1.657912956226637e-12,1.4963508947543613e-12,6.347884457663655e-14
1829,The.Notebook.2004__#00-17-30_00-19-10_label_A__3,unknown,0,1.6291119928762976e-12,32,1.2802148664087243e-12,2.048522592876245e-12,1.418272617403904e-12,1.24337118292267e-13
1830,v=thqbWjiyGnU__#1_label_B4-0-0__2,unknown,1,1.0,32,1.4949852336978986e-12,1.0,0.2187366783618927,0.4133733808994293
1831,v=64zaMwzuZBo__#1_label_A__3,unknown,0,2.1110613257491195e-11,32,1.7168032403688804e-12,4.0192769251712335e-11,5.920029223782652e-12,7.37153133673063e-12
1832,v=Ru4V3dPJGYw__#1_label_B4-0-0__2,unknown,1,4.683753118683853e-08,32,1.5250296685198617e-12,1.725567813082307e-07,5.871409580748832e-09,2.9994950523359876e-08
1833,Spectre.2015__#00-05-40_00-06-05_label_B2-G-0__4,unknown,1,0.7505850791931152,32,1.2967517684647767e-12,1.0,0.0938231348991394,0.2914573550224304
1834,Shoot.Em.Up.2007__#01-13-15_01-13-50_label_B1-0-0__1,unknown,1,1.0,32,1.5333889756899421e-12,1.0,0.8446357250213623,0.3610559105873108
1835,v=yy-KIWDcBr4__#00-06-10_00-07-19_label_B6-0-0__4,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1836,v=D0LwIftpYvo__#1_label_A__2,unknown,0,2.0065719918971325e-12,32,1.2957999473775517e-12,2.201112339270117e-12,1.503796436333471e-12,2.1234228297136587e-13
1837,The.Notebook.2004__#01-34-18_01-38-11_label_A__3,unknown,0,1.6292297372322295e-12,32,1.267633567558768e-12,1.7129959560199803e-12,1.4085860299342667e-12,1.0121959694020521e-13
1838,v=BGPGknpq3e0__#1_label_A__4,unknown,0,1.0,32,1.7587302057406329e-12,1.0,0.7187458276748657,0.44960489869117737
1839,Mindhunters.2004__#01-27-20_01-28-30_label_B1-0-0__0,unknown,1,1.0,32,1.452506409420351e-12,1.0,0.31078508496284485,0.4610602855682373
1840,Love.Death.and.Robots.S01E13__#0-07-49_0-11-46_label_B2-G-0__1,unknown,1,1.0,32,1.4045667840606457e-12,1.0,0.22416827082633972,0.41162800788879395
1841,The.Secret.Life.of.Walter.Mitty.2013__#00-23-50_00-24-31_label_A__4,unknown,0,1.5694501904681135e-12,32,1.3187915386472793e-12,1.615980461423805e-12,1.4470505956681867e-12,7.055257934948309e-14
1842,Sin.City.2005__#0-05-10_0-06-07_label_A__4,unknown,0,1.3839212978719595e-12,32,1.23871984718249e-12,1.4016283793327755e-12,1.3134727680497171e-12,4.264977585509422e-14
1843,v=nSGwiA89DYw__#00-01-00_00-02-45_label_B6-0-0__0,unknown,1,1.0,32,4.324051967180553e-12,1.0,0.5325015187263489,0.4977302849292755
1844,Yellow.Sea.2010__#01-27-11_01-28-05_label_A__4,unknown,0,1.4520019301494935e-12,32,1.2763091365025625e-12,1.4933607735828636e-12,1.3626294103480374e-12,4.794617461845348e-14
1845,v=736O4Hz4Nk4__#1_label_G-0-0__0,unknown,1,1.9280074498723154e-12,32,1.2924060693170203e-12,2.0760409450565342e-12,1.5809696217103375e-12,1.944963016597273e-13
1846,The.World.Is.Not.Enough.1999__#00-36-30_00-36-45_label_B2-0-0__2,unknown,1,0.005919123068451881,32,1.3001199509338202e-12,0.011838246136903763,0.0007398903835564852,0.0028655831702053547
1847,v=LLCUqRKnjeY__#00-04-10_00-05-12_label_B6-0-0__2,unknown,1,1.0,32,0.004065880086272955,1.0,0.9357923865318298,0.23440434038639069
1848,The.Bourne.Identity.2002__#0-05-58_0-06-25_label_A__1,unknown,0,1.7621548751428628e-12,32,1.3260407312129519e-12,2.1640796793453987e-12,1.4739886828457616e-12,1.525836070990702e-13
1849,The.Bourne.Legacy.2012__#0-00-43_0-01-40_label_A__0,unknown,0,0.9999998211860657,32,1.3770716338068478e-12,1.0,0.1250152885913849,0.33071309328079224
1850,Ip.Man.3.2015__#00-23-02_00-26-13_label_B1-0-0__0,unknown,1,1.0,32,1.3335153294102842e-12,1.0,0.7197574377059937,0.44803091883659363
1851,v=tPwuLLL64HM__#1_label_A__1,unknown,0,2.5786772890612486e-12,32,1.336392476715409e-12,4.072598161486418e-12,1.6561379004298438e-12,4.920688422699326e-13
1852,v=vFPQ_NiDBIU__#01-06-00_01-12-00_label_A__4,unknown,0,1.5797454490373841e-12,32,1.384205467261368e-12,1.6927451194220788e-12,1.4643986977896928e-12,5.984094648839658e-14
1853,v=q2SP66Jb6Cw__#00-12-00_00-18-00_label_A__3,unknown,0,0.16899436712265015,32,1.699970134279305e-12,0.6754785776138306,0.021124307066202164,0.11752552539110184
1854,Flipped.2010__#00-58-18_01-02-30_label_A__1,unknown,0,1.4006718961762088e-12,32,1.2316192987346652e-12,1.408179996220671e-12,1.3270383056318558e-12,4.720171736111167e-14
1855,The.Bourne.Ultimatum.2007__#0-28-05_0-29-52_label_A__1,unknown,0,0.5000933408737183,32,1.311732189882009e-12,1.0,0.06251166760921478,0.24205845594406128
1856,v=whjDTmM8Xg8__#1_label_B4-0-0__2,unknown,1,1.0,32,1.7290607964501326e-12,1.0,0.24914538860321045,0.43083539605140686
1857,Flipped.2010__#01-17-03_01-20-51_label_A__1,unknown,0,1.4657664188302832e-12,32,1.2784019719561113e-12,1.4823897317994827e-12,1.3774641149932876e-12,4.8712688613741784e-14
1858,v=62QZ0WROOKc__#1_label_A__0,unknown,0,1.4740493981674208e-12,32,1.3271590857538706e-12,1.5167160062612428e-12,1.3853577573302855e-12,4.5749824962486654e-14
1859,v=AqFWYZsOgWY__#00-18-00_00-21-00_label_A__2,unknown,0,1.5010033146967139e-12,32,1.23421075876734e-12,1.543642058794703e-12,1.3549456695516326e-12,7.483448675191587e-14
1860,v=9u_gz0hG0HA__#1_label_B1-0-0__0,unknown,1,1.0,32,2.2025950941612082e-12,1.0,0.718751072883606,0.44960731267929077
1861,v=lNycQlMCRl0__#1_label_A__0,unknown,0,1.727268610259014e-12,32,1.3665949882141204e-12,1.9250438916540435e-12,1.515581063427085e-12,1.0873269109092434e-13
1862,v=XYIQL0np5mI__#1_label_A__3,unknown,0,1.0,32,1.2849926201222162e-12,1.0,0.15624991059303284,0.36309200525283813
1863,Love.Actually.2003__#00-06-37_00-08-22_label_A__4,unknown,0,1.5013793160101319e-12,32,1.1782267869686613e-12,1.5601767924464105e-12,1.3465781224450413e-12,8.466790907702554e-14
1864,v=yeAgzCTAY1I__#1_label_G-0-0__2,unknown,1,1.0,32,1.0080470502771277e-07,1.0,0.9070727825164795,0.2788613438606262
1865,The.Bourne.Identity.2002__#01-48-22_01-49-05_label_B2-0-0__3,unknown,1,1.9060814124977066e-12,32,1.2801076388138655e-12,1.9988370767581864e-12,1.5410619828848393e-12,1.8153550494434678e-13
1866,GoldenEye.1995__#00-03-13_00-04-35_label_A__4,unknown,0,0.24999994039535522,32,1.2761557218951558e-12,0.9999997615814209,0.031249992549419403,0.1739925891160965
1867,v=pPfWYiIg_PM__#1_label_A__3,unknown,0,0.32368168234825134,32,1.581557801388911e-11,0.6471825242042542,0.04046029970049858,0.15665501356124878
1868,v=fGEyp4vq2Hk__#1_label_A__0,unknown,0,3.052750109991398e-12,32,1.5599029229776407e-12,3.697725285689568e-12,2.081260944836183e-12,4.607963858573039e-13
1869,Kill.Bill.Vol.2.2004__#01-19-18_01-21-10_label_B1-0-0__1,unknown,1,1.0,32,1.2759951515534107e-12,1.0,0.1250036060810089,0.3307175636291504
1870,NewAdd.xidianuniversity__#1_label_A__4,unknown,0,5.514731032940645e-12,32,1.3883805129871751e-12,7.223945833884082e-12,2.2701688619231053e-12,1.4002278069663587e-12
1871,Kill.Bill.Vol.1.2003__#0-42-09_0-42-50_label_B2-0-0__0,unknown,1,1.0,32,1.5054352079171829e-12,1.0,0.5327893495559692,0.4952702820301056
1872,v=4sQE6T2O0EQ__#00-05-50_00-07-20_label_B6-0-0__2,unknown,1,1.0,32,0.9999990463256836,1.0,1.0,1.6858739115832577e-07
1873,Sin.City.2005__#01-55-42_01-56-03_label_A__1,unknown,0,1.757962048501427e-12,32,1.433460988797819e-12,1.836795255824586e-12,1.5390891686117847e-12,1.0131374634635842e-13
1874,v=png6cUURZB8__#1_label_A__1,unknown,0,8.697608605556795e-12,32,1.5424294870849953e-12,1.4218696532675157e-11,3.2957482229423185e-12,2.553976127805946e-12
1875,v=RFjN_SM7ijc__#1_label_A__4,unknown,0,1.3451414461462807e-12,32,1.247069288112801e-12,1.3541869448713273e-12,1.3076317372656687e-12,2.684694643245028e-14
1876,v=XWbY5jdJnHg__#1_label_A__0,unknown,0,1.5499039768621103e-12,32,1.2114477173155724e-12,1.6375229080697884e-12,1.3482348917848164e-12,9.880991695427471e-14
1877,Black.Hawk.Down.2001__#00-47-58_00-48-58_label_B2-0-0__1,unknown,1,1.0,32,1.4627234970129854e-12,1.0,0.6248854398727417,0.48403459787368774
1878,v=LkkoipoWeSs__#00-08-16_00-13-14_label_B4-0-0__2,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1879,v=KAMpR94SIJ0__#1_label_A__0,unknown,0,8.699708331505462e-08,32,1.6875807392138786e-12,3.479667611827608e-07,1.0876921585634136e-08,6.054312251535521e-08
1880,v=MyM5G7fo7Gg__#00-33-00_00-35-22_label_A__3,unknown,0,1.5178368544671583e-12,32,1.3023437580098052e-12,1.5496127601585807e-12,1.3948781366068808e-12,6.393909517512023e-14
1881,v=RwpwkSAvMhU__#1_label_A__4,unknown,0,3.5052956631059784e-12,32,1.367335498297928e-12,4.25674599735526e-12,1.8441294498405814e-12,6.745680945254018e-13
1882,Brick.Mansions.2014__#00-18-00_00-18-49_label_B2-0-0__4,unknown,1,1.0,32,3.1239160591667314e-08,1.0,0.9687498807907104,0.1739925891160965
1883,v=hjSknAf3QdI__#1_label_A__2,unknown,0,1.4159666278032446e-12,32,1.2284214444269193e-12,1.4531853368207615e-12,1.3259237457985407e-12,4.994571786319166e-14
1884,v=alXnawbJZFY__#1_label_G-0-0__0,unknown,1,1.0,32,0.9451780319213867,1.0,0.9982868432998657,0.009538617916405201
1885,v=tT-SrQC6Ddw__#00-05-20_00-06-20_label_B6-0-0__4,unknown,1,1.0,32,1.3258277808958496e-09,1.0,0.9684686660766602,0.17394913733005524
1886,The.Intouchables.2011__#00-23-50_00-24-31_label_A__2,unknown,0,1.5234504196354193e-12,32,1.2469669394277183e-12,1.6090081740929851e-12,1.367222524431555e-12,8.179479364872969e-14
1887,Mission.Impossible.II.2000__#01-27-10_01-27-50_label_A__1,unknown,0,1.565376192384782e-12,32,1.155096200980421e-12,1.5811771380061512e-12,1.3882707917273196e-12,9.89409698918739e-14
1888,v=LHXgxw6OHX0__#1_label_A__0,unknown,0,1.5407195918387684e-12,32,1.2204717488376038e-12,1.6030716250975408e-12,1.381585601131774e-12,8.917744472557165e-14
1889,v=b7pncKyAn1o__#1_label_A__1,unknown,0,1.866235464775823e-12,32,1.3151819043544233e-12,2.099367121116691e-12,1.5522984373600446e-12,1.632026355420993e-13
1890,Black.Hawk.Down.2001__#00-59-10_01-00-01_label_B2-0-0__2,unknown,1,1.0,32,0.9999998807907104,1.0,1.0,2.107342389479072e-08
1891,v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0__1,unknown,1,1.0,32,2.9953377018304694e-12,1.0,0.6326510906219482,0.47567522525787354
1892,v=DgVYczWF7oQ__#1_label_A__2,unknown,0,1.6986063163665355e-12,32,1.3166702970968114e-12,1.7784401338746814e-12,1.4931209480623098e-12,1.2272416427278748e-13
1893,Saving.Private.Ryan.1998__#02-13-45_02-15-55_label_B2-G-0__3,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1894,v=rcZTt_yQur8__#1_label_B1-0-0__1,unknown,1,1.0,32,1.0,1.0,1.0,0.0
1895,v=jltJrNKnrNQ__#1_label_A__2,unknown,0,1.5680102615628355e-12,32,1.1547593393654298e-12,1.699626442190627e-12,1.351391112729139e-12,1.104571891851619e-13
1896,Still.Walking.2008__#00-20-35_00-23-06_label_A__1,unknown,0,1.4268390071889292e-12,32,1.2321597735176493e-12,1.4736814199500792e-12,1.3199242046568749e-12,5.6241839121009066e-14
1897,Bullet.in.the.Head.1990__#01-44-20_01-45-20_label_A__4,unknown,0,1.0,32,1.2746523671627874e-12,1.0,0.1875145435333252,0.39030539989471436
1898,Taken.2.UNRATED.EXTENDED.2012__#01-27-50_01-28-16_label_B1-0-0__2,unknown,1,0.25000038743019104,32,1.3140059786781455e-12,1.0,0.03125004842877388,0.17399261891841888
1899,The.Bourne.Ultimatum.2007__#01-42-09_01-42-54_label_B2-0-0__4,unknown,1,1.0,32,4.0140751833561694e-11,1.0,0.7810774445533752,0.4133044481277466
1900,v=jpmQSeObStc__#00-05-24_00-06-07_label_B6-0-0__4,unknown,1,1.0,32,2.1188209606975983e-12,1.0,0.42763519287109375,0.48649272322654724
1901,Fast.Furious.6.2013__#01-29-25_01-33-56_label_G-B6-0__3,unknown,1,1.0,32,1.922068624052309e-12,1.0,0.4673214554786682,0.4918031692504883
1902,v=Jbyb1iAeikA__#1_label_B6-0-0__4,unknown,1,1.0,32,4.888870992064698e-12,1.0,0.27974605560302734,0.44666609168052673
1903,v=BSHQ4Zq_hHY__#1_label_A__1,unknown,0,1.946913116834814e-12,32,1.3400347454936568e-12,2.0300120091854e-12,1.6193783510323745e-12,1.4692282492619751e-13
1904,City.of.God.2002__#01-09-11_01-10-35_label_B5-0-0__1,unknown,1,1.0,32,1.3519933870359546e-12,1.0,0.3125,0.4635123908519745
1905,wangted.2008__#01-32-25_01-33-30_label_B1-B2-0__2,unknown,1,1.0,32,3.5436772873737032e-12,1.0,0.90625,0.2914806008338928
1906,v=FRj2K0ulD8Q__#00-00-57_00-02-06_label_B4-0-0__4,unknown,1,1.0,32,0.9971511960029602,1.0,0.9999107122421265,0.0004956256016157568
1907,The.World.Is.Not.Enough.1999__#01-48-36_01-48-50_label_B2-0-0__3,unknown,1,1.0,32,1.5055615174702774e-12,1.0,0.468749463558197,0.49902188777923584
1908,v=PK-Tn6R8f0s__#1_label_A__1,unknown,0,1.3154555569827586e-12,32,1.2082170116820001e-12,1.3215689393525354e-12,1.2681435762607052e-12,2.971327882090452e-14
1909,v=hSE6yhm6hW8__#1_label_A__2,unknown,0,0.923000693321228,32,1.4763794570563094e-12,1.0,0.1153867244720459,0.3087872266769409
1910,Mission.Impossible.Ghost.Protocol.2011__#01-20-40_01-21-10_label_B6-0-0__2,unknown,1,1.0,32,0.031965531408786774,1.0,0.9697489142417908,0.1684308499097824
1911,Good.Will.Hunting.1997__#01-50-50_01-52-00_label_A__3,unknown,0,1.5869473703883363e-12,32,1.2430702083995882e-12,1.819833346516919e-12,1.3873791438606675e-12,1.0663920511607208e-13
1912,v=Jw8nhzDE57c__#1_label_A__4,unknown,0,1.5834731529468238e-12,32,1.333037196252218e-12,1.6018733648565098e-12,1.442136340901179e-12,6.906830657535043e-14
1913,Love.Me.If.You.Dare.2003__#00-59-50_01-01-45_label_A__1,unknown,0,1.4990701822231722e-12,32,1.2456334791757784e-12,1.5378173994634592e-12,1.3927084312193028e-12,6.252915123617503e-14
1914,City.of.God.2002__#00-59-55_01-02-35_label_B5-B2-0__4,unknown,1,1.0,32,1.358149812231979e-12,1.0,0.18237999081611633,0.38057130575180054
1915,Braveheart.1995__#02-28-15_02-29-59_label_B1-0-0__0,unknown,1,1.0,32,1.4018099831966668e-12,1.0,0.40726250410079956,0.4903263747692108
1916,v=-41qhay-Zzg__#1_label_A__1,unknown,0,1.4132486413770406e-12,32,1.2925168747790483e-12,1.4184829526253662e-12,1.354058575334105e-12,3.7676313485073346e-14
1917,v=LZAehXzjG0w__#1_label_B1-0-0__1,unknown,1,1.0,32,3.1678793702832886e-12,1.0,0.6578221917152405,0.4555610716342926
1918,v=enYITYwvPAQ__#00-06-00_00-09-00_label_A__3,unknown,0,1.4140059565945218e-12,32,1.2292865293403454e-12,1.4317914258724085e-12,1.3361889719676334e-12,4.553064332892334e-14
1919,The.Notebook.2004__#00-45-40_00-47-30_label_A__1,unknown,0,2.677830179820262e-12,32,1.3063640880855987e-12,5.769921433002034e-12,1.5620110456818215e-12,7.62437910115793e-13
1920,v=vhACO_m5pH0__#00-07-55_00-08-40_label_B6-0-0__0,unknown,1,1.0,32,1.7928913562115234e-12,1.0,0.37284234166145325,0.47973695397377014
1921,v=gM3qsp6CXMk__#00-03-40_00-05-09_label_B6-0-0__0,unknown,1,0.507717490196228,32,2.4370741969620413e-12,0.9999926090240479,0.06347391754388809,0.24186432361602783
1922,v=vFPQ_NiDBIU__#00-36-00_00-42-00_label_A__0,unknown,0,2.1073769899265793e-12,32,1.4717346265291642e-12,2.2030571811271216e-12,1.7356584919303586e-12,2.0628601095102478e-13
1923,v=UBXehaIFOpc__#1_label_B6-0-0__1,unknown,1,1.0,32,1.5244895623656163e-11,1.0,0.7765395641326904,0.41078004240989685
1924,Salt.2010__#00-57-55_01-01-01_label_A__0,unknown,0,1.681395907920935e-12,32,1.2717189497649106e-12,1.7617652128820716e-12,1.4096957108578057e-12,1.2557679505628694e-13
1925,v=AqFWYZsOgWY__#00-18-00_00-21-00_label_A__4,unknown,0,1.4666373584354409e-12,32,1.240774843980219e-12,1.4905834812978247e-12,1.3497688210184489e-12,6.28078250758217e-14
1926,Black.Hawk.Down.2001__#00-47-58_00-48-58_label_B2-0-0__0,unknown,1,1.0,32,1.6741380417378826e-12,1.0,0.7812497615814209,0.41339850425720215
1927,Flipped.2010__#00-37-40_00-40-31_label_A__1,unknown,0,0.25,32,1.239154720673874e-12,1.0,0.03125,0.17399263381958008
1928,Deadpool.2016__#0-06-50_0-08-49_label_B1-B2-B6__2,unknown,1,1.0,32,1.3652454817700277e-12,1.0,0.5933642387390137,0.4785546660423279
1929,v=Iaon8hM2UbM__#00-00-00_00-30-06_label_B4-0-0__1,unknown,1,0.9999080896377563,32,1.301350411979374e-12,1.0,0.12498851120471954,0.3306885361671448
1930,v=bhcHj8ZwQpw__#1_label_B1-0-0__2,unknown,1,1.0,32,0.9998544454574585,1.0,0.9999954700469971,2.532542566768825e-05
1931,v=7o0GnFD2yOg__#1_label_A__1,unknown,0,1.5068251551023093e-12,32,1.2802760154112525e-12,1.5355547779496992e-12,1.372877072441936e-12,6.626762940470377e-14
1932,v=5Ef6_XODxHg__#1_label_B4-0-0__1,unknown,1,1.0,32,0.9999998807907104,1.0,1.0,2.107342389479072e-08
1933,v=5Tnl7_8RqlA__#00-08-35_00-10-25_label_B6-0-0__1,unknown,1,1.0,32,0.0009888889035210013,1.0,0.9687445759773254,0.17381416261196136
1934,Kingsman.The.Golden.Circle.2017__#01-52-11_01-55-03_label_B1-B2-G__4,unknown,1,1.0,32,2.0111165337233228e-12,1.0,0.7186705470085144,0.44955816864967346
1935,Haywire.2011__#01-16-30_01-18-01_label_A__4,unknown,0,3.084426811184038e-12,32,1.2853849928884387e-12,3.3056860200553206e-12,1.893639542047132e-12,5.819812405431779e-13
1936,v=TOEVc-pOEwM__#00-02-00_00-02-52_label_B6-0-0__4,unknown,1,2.8866978252217734e-12,32,1.3972322647839985e-12,3.8128853373231575e-12,1.9228746199473346e-12,4.889305106614561e-13
1937,Ip.Man.2008__#00-53-31_00-54-44_label_B1-0-0__1,unknown,1,0.2500267028808594,32,1.2076364214186341e-12,1.0,0.03125333786010742,0.17399203777313232
1938,v=68eshtx9qaM__#1_label_B4-0-0__4,unknown,1,1.0,32,1.2432360913319784e-12,1.0,0.26329872012138367,0.43166324496269226
1939,v=ZoS8gm5OcOM__#00-03-27_00-04-55_label_B6-0-0__3,unknown,1,1.0,32,4.0244279020384965e-09,1.0,0.8750253915786743,0.3306458592414856
1940,Kill.Bill.Vol.1.2003__#01-10-40_01-12-54_label_A__4,unknown,0,1.4854322199359116e-12,32,1.1679969057903916e-12,1.7398753878600237e-12,1.3177189374380394e-12,9.80594457630074e-14
1941,v=udWxy9CzcfU__#1_label_A__1,unknown,0,1.4300379456988477e-12,32,1.1946238269444631e-12,1.460509989857639e-12,1.321486756827861e-12,6.209999691125095e-14
1942,v=n-r2xxnuJYE__#1_label_A__4,unknown,0,1.5901303711263193e-12,32,1.2387034757296855e-12,1.6706962419413274e-12,1.4504946722893042e-12,9.40014803193015e-14
1943,From.Dusk.Till.Dawn.1996__#00-00-36_00-04-16_label_A__2,unknown,0,1.5320822952316626e-12,32,1.2887850509013532e-12,1.658368321139081e-12,1.3661994712615977e-12,7.97506117676712e-14
1944,v=kU1jXuTrm4Y__#1_label_B4-0-0__1,unknown,1,1.0,32,9.623257052338019e-12,1.0,0.5450117588043213,0.4890396296977997
1945,Taken.Extended.Cut.2008__#00-41-50_00-42-32_label_A__3,unknown,0,1.7434528213483569e-12,32,1.2491546425713596e-12,1.9830398174242037e-12,1.4310111255688707e-12,1.4690897424344401e-13
1946,v=wJWITsqfi5U__#1_label_B1-0-0__0,unknown,1,1.0,32,1.910802679278012e-12,1.0,0.3749984800815582,0.4841209650039673
1947,Be.with.You.2018__#01-33-18_01-36-11_label_A__2,unknown,0,2.716335836816519e-12,32,1.2298938993973718e-12,5.092064356976289e-12,1.5287565050675633e-12,6.788915133185136e-13
1948,A.Beautiful.Mind.2001__#01-21-22_01-25-40_label_A__2,unknown,0,1.4374906430122958e-12,32,1.2864862170350322e-12,1.467115925274376e-12,1.3455595145039911e-12,4.329588242286443e-14
1949,The.Notebook.2004__#00-04-20_00-05-35_label_A__3,unknown,0,1.4507622533854736e-12,32,1.1870942596969858e-12,1.5312058261954253e-12,1.3337755379316807e-12,6.561342181382601e-14
1950,v=JqQWV5TLRg8__#1_label_G-0-0__2,unknown,1,1.0,32,3.0776994841552607e-10,1.0,0.9082436561584473,0.28363168239593506
1951,Taken.Extended.Cut.2008__#01-24-51_01-25-07_label_B2-0-0__4,unknown,1,0.2499840259552002,32,1.2469408101553614e-12,0.9999361038208008,0.031248003244400024,0.17398151755332947
1952,wangted.2008__#0-22-01_0-22-31_label_A__1,unknown,0,1.4464773779795936e-12,32,1.244600342925617e-12,1.5062193029283244e-12,1.3400506832655923e-12,5.98379174985772e-14
1953,Ip.Man.3.2015__#01-02-20_01-05-33_label_B1-0-0__3,unknown,1,1.0,32,1.3585514007166677e-12,1.0,0.42622506618499756,0.48175668716430664
1954,Hear.Me.2009__#01-39-05_01-46-40_label_A__2,unknown,0,3.1952374773824843e-12,32,1.2507663091007593e-12,7.272568831873105e-12,1.574538784944457e-12,1.0393546917217278e-12
1955,v=fRRcbRdeJOk__#1_label_A__0,unknown,0,1.5633248818744394e-12,32,1.3829729462316864e-12,1.577011633259462e-12,1.5008439369773585e-12,4.7301233568018686e-14
1956,v=yGotXLo4I5U__#1_label_A__3,unknown,0,3.767970744444904e-12,32,1.4701383556706138e-12,4.566125255678344e-12,2.0033727281265623e-12,7.309782661980846e-13
