clip_id,label,feature_path,num_segments
Stealing069_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing069_x264.npy,9
Normal_Videos810_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos810_x264.npy,32
RoadAccidents079_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents079_x264.npy,15
Normal_Videos_885_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_885_x264.npy,5
Normal_Videos786_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos786_x264.npy,32
Normal_Videos_903_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_903_x264.npy,8
Normal_Videos824_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos824_x264.npy,16
Normal_Videos128_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos128_x264.npy,22
Normal_Videos_778_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_778_x264.npy,14
Normal_Videos598_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos598_x264.npy,32
Normal_Videos301_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos301_x264.npy,21
RoadAccidents050_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents050_x264.npy,12
Normal_Videos260_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos260_x264.npy,32
Normal_Videos571_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos571_x264.npy,25
RoadAccidents059_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents059_x264.npy,22
Normal_Videos200_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos200_x264.npy,32
Stealing058_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing058_x264.npy,32
Stealing026_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing026_x264.npy,32
Normal_Videos447_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos447_x264.npy,32
Normal_Videos852_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos852_x264.npy,32
Normal_Videos315_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos315_x264.npy,18
Fighting021_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Fighting021_x264.npy,32
Burglary002_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary002_x264.npy,32
Arson024_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Arson024_x264.npy,32
Normal_Videos076_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos076_x264.npy,32
Vandalism003_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Vandalism003_x264.npy,17
Burglary074_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary074_x264.npy,27
Assault022_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Assault022_x264.npy,30
Robbery149_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery149_x264.npy,14
Normal_Videos_910_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_910_x264.npy,6
Normal_Videos542_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos542_x264.npy,32
Normal_Videos701_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos701_x264.npy,32
RoadAccidents112_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents112_x264.npy,10
Normal_Videos261_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos261_x264.npy,32
Normal_Videos283_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos283_x264.npy,32
Explosion044_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Explosion044_x264.npy,8
Normal_Videos_893_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_893_x264.npy,32
Stealing075_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing075_x264.npy,32
Normal_Videos264_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos264_x264.npy,32
Normal_Videos765_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos765_x264.npy,11
RoadAccidents019_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents019_x264.npy,15
Abuse030_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Abuse030_x264.npy,18
Normal_Videos719_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos719_x264.npy,32
Normal_Videos335_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos335_x264.npy,32
Stealing052_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing052_x264.npy,32
Normal_Videos254_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos254_x264.npy,14
Robbery021_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery021_x264.npy,32
Normal_Videos280_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos280_x264.npy,31
Normal_Videos_710_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_710_x264.npy,21
Stealing048_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Stealing048_x264.npy,32
Normal_Videos109_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos109_x264.npy,20
Arrest033_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Arrest033_x264.npy,32
RoadAccidents063_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents063_x264.npy,32
RoadAccidents149_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents149_x264.npy,25
Robbery035_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery035_x264.npy,32
Normal_Videos405_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos405_x264.npy,12
Normal_Videos555_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos555_x264.npy,9
Arrest025_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Arrest025_x264.npy,12
Normal_Videos_056_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_056_x264.npy,18
Normal_Videos103_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos103_x264.npy,8
Burglary024_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary024_x264.npy,32
Normal_Videos184_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos184_x264.npy,23
Shooting047_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Shooting047_x264.npy,32
Robbery036_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery036_x264.npy,32
Normal_Videos537_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos537_x264.npy,32
Arson038_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Arson038_x264.npy,8
Normal_Videos849_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos849_x264.npy,32
Assault047_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Assault047_x264.npy,32
Burglary070_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary070_x264.npy,9
Robbery057_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery057_x264.npy,25
Normal_Videos777_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos777_x264.npy,32
Abuse006_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Abuse006_x264.npy,32
Explosion034_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Explosion034_x264.npy,4
Robbery109_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery109_x264.npy,32
Normal_Videos594_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos594_x264.npy,21
Normal_Videos805_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos805_x264.npy,32
RoadAccidents014_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents014_x264.npy,32
Normal_Videos106_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos106_x264.npy,23
Vandalism045_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Vandalism045_x264.npy,32
Vandalism046_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Vandalism046_x264.npy,25
Normal_Videos443_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos443_x264.npy,21
Normal_Videos319_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos319_x264.npy,22
Burglary036_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary036_x264.npy,11
Arrest026_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Arrest026_x264.npy,32
Normal_Videos616_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos616_x264.npy,32
Normal_Videos684_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos684_x264.npy,32
Normal_Videos108_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos108_x264.npy,21
Assault013_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Assault013_x264.npy,28
Normal_Videos547_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos547_x264.npy,32
Assault008_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Assault008_x264.npy,32
Normal_Videos611_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos611_x264.npy,14
Explosion048_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Explosion048_x264.npy,4
Normal_Videos587_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos587_x264.npy,32
Shoplifting036_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Shoplifting036_x264.npy,32
RoadAccidents119_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents119_x264.npy,21
RoadAccidents129_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/RoadAccidents129_x264.npy,2
Normal_Videos626_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos626_x264.npy,32
Normal_Videos077_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos077_x264.npy,32
Fighting007_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Fighting007_x264.npy,32
Normal_Videos470_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos470_x264.npy,14
Normal_Videos_006_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos_006_x264.npy,4
Normal_Videos614_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos614_x264.npy,29
Normal_Videos639_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos639_x264.npy,32
Robbery114_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Robbery114_x264.npy,25
Vandalism034_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Vandalism034_x264.npy,21
Normal_Videos296_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos296_x264.npy,6
Burglary044_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Burglary044_x264.npy,32
Vandalism035_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Vandalism035_x264.npy,13
Normal_Videos679_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos679_x264.npy,32
Normal_Videos132_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos132_x264.npy,31
Abuse024_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Abuse024_x264.npy,11
Normal_Videos241_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos241_x264.npy,28
Normal_Videos389_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos389_x264.npy,32
Assault031_x264,1,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Assault031_x264.npy,8
Normal_Videos733_x264,0,/scratch/VAD/experiments/runs/vad_prod_ucf_fusion_fresh_seg32_ucf_fusion_topkK4_lr1e-05_bs4_seed42_ep30_h0acae716_20260420_142611/processed/features_fusion/Normal_Videos733_x264.npy,15
